date,widget_sales
2019-03-24,29.87726309041397
2019-03-25,30.79623128386121
2019-03-26,29.9646626979442
2019-03-27,28.5797803462737
2019-03-28,28.801053043881737
2019-03-29,29.80313894639793
2019-03-30,29.843875376635225
2019-03-31,29.97898395925615
2019-04-01,30.3790741372761
2019-04-02,31.58906915215623
2019-04-03,31.78791981456289
2019-04-04,31.119003380635373
2019-04-05,30.22138336740202
2019-04-06,28.30667243747163
2019-04-07,27.16799681527765
2019-04-08,27.256505852376023
2019-04-09,27.585405137099755
2019-04-10,27.43373669635679
2019-04-11,25.80877157126148
2019-04-12,24.04391644063821
2019-04-13,22.898009911007488
2019-04-14,21.66109598008217
2019-04-15,20.674946371158672
2019-04-16,20.69315690670732
2019-04-17,22.89460286555113
2019-04-18,24.887963246516804
2019-04-19,25.868489439151386
2019-04-20,26.078212218885252
2019-04-21,24.16970479661349
2019-04-22,22.39396305266529
2019-04-23,21.85469941011231
2019-04-24,24.364194548909754
2019-04-25,26.406820548347696
2019-04-26,27.27421565612388
2019-04-27,27.453188205084555
2019-04-28,26.343733777430387
2019-04-29,26.42433282717625
2019-04-30,27.85420298164069
2019-05-01,29.66482150245633
2019-05-02,29.69294270980637
2019-05-03,30.51459789554012
2019-05-04,30.102445476151907
2019-05-05,29.848474906719957
2019-05-06,32.146546598112494
2019-05-07,33.30347746435086
2019-05-08,32.502833729873466
2019-05-09,31.795656240779405
2019-05-10,31.21197749636125
2019-05-11,29.238081386116832
2019-05-12,27.76000457672848
2019-05-13,26.29420851100796
2019-05-14,25.83229649173145
2019-05-15,25.020414330951485
2019-05-16,25.884944654349155
2019-05-17,26.220805056258563
2019-05-18,25.658795898455537
2019-05-19,25.947481763539223
2019-05-20,25.352164487876276
2019-05-21,24.715901702900744
2019-05-22,25.858499103396703
2019-05-23,25.4956823280709
2019-05-24,24.625724101782826
2019-05-25,24.56953239834196
2019-05-26,25.64063994250254
2019-05-27,25.185294654498563
2019-05-28,22.986129263157206
2019-05-29,21.94857466373483
2019-05-30,22.319169762097943
2019-05-31,22.99353128803876
2019-06-01,23.654518464816977
2019-06-02,23.361444986889527
2019-06-03,23.085610897478983
2019-06-04,23.38370428174902
2019-06-05,23.00279419883977
2019-06-06,24.3135741757504
2019-06-07,26.252298731284554
2019-06-08,26.04717721624594
2019-06-09,25.773707553670924
2019-06-10,25.032533082053256
2019-06-11,25.139370265181267
2019-06-12,26.71393748648868
2019-06-13,27.17211657036637
2019-06-14,27.74445728679637
2019-06-15,28.778072034547247
2019-06-16,30.26064786755788
2019-06-17,33.02112927228782
2019-06-18,34.72947288867185
2019-06-19,34.323925314707964
2019-06-20,32.68243190235984
2019-06-21,30.83993778142418
2019-06-22,29.761752486653524
2019-06-23,29.788769837507843
2019-06-24,30.34936690134861
2019-06-25,31.527917462226643
2019-06-26,32.36839151803598
2019-06-27,34.08178227259422
2019-06-28,35.12920667636122
2019-06-29,38.04724491618387
2019-06-30,41.04166746390815
2019-07-01,41.56366127045726
2019-07-02,39.909027175951
2019-07-03,39.17054907601429
2019-07-04,39.06004371498897
2019-07-05,39.71766942686075
2019-07-06,40.76646866051943
2019-07-07,41.33375375820637
2019-07-08,40.563385306118846
2019-07-09,38.26457506137435
2019-07-10,36.20065949166953
2019-07-11,36.200740661726925
2019-07-12,37.05163883512815
2019-07-13,36.25550406443038
2019-07-14,35.37174821267984
2019-07-15,35.539206792061144
2019-07-16,35.05408927537132
2019-07-17,34.52793790265448
2019-07-18,34.45934198559111
2019-07-19,33.41487706614555
2019-07-20,32.761453773980065
2019-07-21,33.30135583531257
2019-07-22,34.996449360323744
2019-07-23,37.19323288912686
2019-07-24,37.08890074095377
2019-07-25,35.22731388548773
2019-07-26,34.48500580638566
2019-07-27,35.18097598581112
2019-07-28,36.31294160810076
2019-07-29,40.78335180170458
2019-07-30,44.97621495987882
2019-07-31,47.78140150687968
2019-08-01,49.928679499743374
2019-08-02,51.77934203024724
2019-08-03,52.33652544083007
2019-08-04,53.00716971653876
2019-08-05,52.82283602705303
2019-08-06,52.118165493377184
2019-08-07,51.1878176351208
2019-08-08,50.76181899943893
2019-08-09,53.0045552272114
2019-08-10,53.2450449864417
2019-08-11,52.94516407348569
2019-08-12,51.38990281585558
2019-08-13,49.67240472310782
2019-08-14,49.852801879507794
2019-08-15,50.755557876137054
2019-08-16,50.06235029448388
2019-08-17,48.39636029081617
2019-08-18,48.10886126803808
2019-08-19,47.775541497584165
2019-08-20,47.53854944330112
2019-08-21,47.55982402431357
2019-08-22,47.014175909495776
2019-08-23,48.58535123794701
2019-08-24,50.95333983637608
2019-08-25,50.14190759660227
2019-08-26,48.69590929007526
2019-08-27,47.59438893260207
2019-08-28,47.90715074353757
2019-08-29,47.68328406699096
2019-08-30,47.1110089613735
2019-08-31,47.27497722150393
2019-09-01,48.5608000343164
2019-09-02,48.291179485707865
2019-09-03,47.13613804176776
2019-09-04,46.00005269623321
2019-09-05,44.81892231286236
2019-09-06,45.85389665047882
2019-09-07,47.651788407920655
2019-09-08,47.2850242655348
2019-09-09,47.18958516697632
2019-09-10,49.75955193003774
2019-09-11,52.977316352016686
2019-09-12,53.0238119796625
2019-09-13,51.48188451560298
2019-09-14,51.85717400942377
2019-09-15,52.14445435621308
2019-09-16,52.33144461005839
2019-09-17,53.2932153091337
2019-09-18,53.19660131408588
2019-09-19,52.53522874963261
2019-09-20,48.962309447634496
2019-09-21,45.002923593419496
2019-09-22,42.85602636280476
2019-09-23,41.07361555218578
2019-09-24,41.5072515469311
2019-09-25,41.171945387919486
2019-09-26,39.93449705223742
2019-09-27,39.24015517810804
2019-09-28,40.66708164072254
2019-09-29,40.56758762288843
2019-09-30,40.87085742570173
2019-10-01,41.49717921830696
2019-10-02,40.87382944782312
2019-10-03,40.45564505444911
2019-10-04,40.77614528154514
2019-10-05,40.493713172681446
2019-10-06,40.08303797690059
2019-10-07,39.58048119338221
2019-10-08,39.36815692695488
2019-10-09,40.01685913314352
2019-10-10,42.23284875993319
2019-10-11,42.62108759799347
2019-10-12,44.11589206854918
2019-10-13,43.71218965656927
2019-10-14,42.44343555436031
2019-10-15,42.30951983545611
2019-10-16,43.07446166051658
2019-10-17,42.881149983602896
2019-10-18,42.19689572572759
2019-10-19,41.32977490980103
2019-10-20,40.23427263655669
2019-10-21,40.40554617193028
2019-10-22,41.35039411813098
2019-10-23,41.23367908934517
2019-10-24,41.61676497483335
2019-10-25,42.52583150502169
2019-10-26,43.88514315527958
2019-10-27,45.33853776042123
2019-10-28,45.320067342882105
2019-10-29,44.20267944543235
2019-10-30,44.19711161110172
2019-10-31,45.31199180908703
2019-11-01,46.06461153554998
2019-11-02,46.34623856392106
2019-11-03,47.72322762649815
2019-11-04,48.31675285886454
2019-11-05,48.71473545881886
2019-11-06,48.827459032787246
2019-11-07,48.591933656720535
2019-11-08,49.434139630073055
2019-11-09,51.18315078488139
2019-11-10,53.06916819056741
2019-11-11,55.35443057481873
2019-11-12,56.79441823369057
2019-11-13,57.88691830460132
2019-11-14,58.19671037466316
2019-11-15,58.446222537605976
2019-11-16,58.51474917349986
2019-11-17,58.59186629530819
2019-11-18,59.235276772928245
2019-11-19,58.98179620208581
2019-11-20,60.51633197049222
2019-11-21,61.14799693213939
2019-11-22,59.65610885870757
2019-11-23,59.419644766248766
2019-11-24,60.889350662525445
2019-11-25,62.57340016619426
2019-11-26,64.00095231899436
2019-11-27,64.74145244960094
2019-11-28,64.02167963533218
2019-11-29,63.28628122733458
2019-11-30,62.40816730675107
2019-12-01,62.79658286726604
2019-12-02,63.32398473238624
2019-12-03,62.65867181226713
2019-12-04,61.55022127905024
2019-12-05,61.42625631680041
2019-12-06,61.137754320348606
2019-12-07,59.93206126354128
2019-12-08,59.26663275318221
2019-12-09,59.48425169596373
2019-12-10,59.27088459803802
2019-12-11,58.417087405918295
2019-12-12,58.0731199156081
2019-12-13,56.69256902604715
2019-12-14,54.0514443255303
2019-12-15,51.63185740488976
2019-12-16,50.34957132173776
2019-12-17,50.25284318441937
2019-12-18,51.943982064893575
2019-12-19,54.22273455302959
2019-12-20,55.27729654903285
2019-12-21,55.37163355112368
2019-12-22,54.30400804038442
2019-12-23,53.3775136138472
2019-12-24,52.771434343142566
2019-12-25,52.82880618765481
2019-12-26,52.20542435673073
2019-12-27,52.07707858987624
2019-12-28,53.82906008263018
2019-12-29,55.25556891014799
2019-12-30,56.01921817253653
2019-12-31,57.03827466959964
2020-01-01,57.37869730688348
2020-01-02,57.44873456150998
2020-01-03,57.5426440543554
2020-01-04,57.71888105815097
2020-01-05,57.03755748322399
2020-01-06,56.395661681577664
2020-01-07,56.68381619449952
2020-01-08,58.59051131669315
2020-01-09,61.00521087716753
2020-01-10,64.45708016049429
2020-01-11,65.9153780571922
2020-01-12,66.7430406245671
2020-01-13,67.48126693448765
2020-01-14,70.09777386388603
2020-01-15,71.3153008201483
2020-01-16,70.40505140111318
2020-01-17,68.80741961209992
2020-01-18,65.89215395423626
2020-01-19,63.27507498704347
2020-01-20,61.40559408868414
2020-01-21,60.71504197325779
2020-01-22,60.96441255839743
2020-01-23,63.19328191175562
2020-01-24,65.93478629796911
2020-01-25,66.77611534843892
2020-01-26,65.64361453845022
2020-01-27,65.15388940904448
2020-01-28,64.0068590549752
2020-01-29,64.79768368596291
2020-01-30,67.22936673384693
2020-01-31,68.37112482014768
2020-02-01,66.58956424037896
2020-02-02,66.26086284273117
2020-02-03,66.85086777550018
2020-02-04,68.3917599389959
2020-02-05,67.87700500740186
2020-02-06,66.2139899851252
2020-02-07,65.20146786654668
2020-02-08,65.07335528317165
2020-02-09,64.66714545599613
2020-02-10,64.89903064214172
2020-02-11,64.25695551042811
2020-02-12,63.340572618666734
2020-02-13,63.01244058504469
2020-02-14,63.59243164213776
2020-02-15,64.8031301603931
2020-02-16,64.47327310905285
2020-02-17,62.140465519089815
2020-02-18,61.7000469597749
2020-02-19,62.722035860242464
2020-02-20,62.65593498103709
2020-02-21,63.6331432772526
2020-02-22,64.92030872854876
2020-02-23,66.66905867613292
2020-02-24,67.83264701348833
2020-02-25,70.30795072685856
2020-02-26,73.93822024611859
2020-02-27,75.887287233303
2020-02-28,77.16139270335914
2020-02-29,78.60649326425948
2020-03-01,80.84743446170478
2020-03-02,81.30789218777933
2020-03-03,81.53610200051538
2020-03-04,82.92249576318953
2020-03-05,82.32215375293057
2020-03-06,79.87355704853887
2020-03-07,76.24177036345264
2020-03-08,73.78207701522426
2020-03-09,73.6453834666921
2020-03-10,75.71270649867111
2020-03-11,77.3541853027161
2020-03-12,79.500193266294
2020-03-13,79.60807423321921
2020-03-14,77.15118514514204
2020-03-15,75.14856281336131
2020-03-16,74.97162060148712
2020-03-17,75.26792044776943
2020-03-18,73.28627270912665
2020-03-19,71.32664635514975
2020-03-20,69.32173618907143
2020-03-21,68.79065017559326
2020-03-22,69.36861286548569
2020-03-23,68.9595732652945
2020-03-24,67.70979401409224
2020-03-25,65.90613633070205
2020-03-26,64.73600498852782
2020-03-27,65.31697206491651
2020-03-28,65.17207037785013
2020-03-29,65.07550614781637
2020-03-30,64.70317257950933
2020-03-31,63.58428184536713
2020-04-01,62.604588650864734
2020-04-02,61.23515715480755
2020-04-03,59.71768065129657
2020-04-04,57.71094568716944
2020-04-05,58.43148592515172
2020-04-06,59.87563872897154
2020-04-07,59.79706795762843
2020-04-08,59.39187397676084
2020-04-09,59.26221019433304
2020-04-10,59.00433932329833
2020-04-11,59.385934968854606
2020-04-12,60.62990182908103
2020-04-13,60.9654076305261
2020-04-14,60.13939067004614
2020-04-15,59.18695221203113
2020-04-16,56.46473904766566
2020-04-17,52.79530342805958
2020-04-18,52.10792939010474
2020-04-19,54.52852662564653
2020-04-20,56.17002380847466
2020-04-21,57.01593864998007
2020-04-22,57.771379259406885
2020-04-23,61.30335229586804
2020-04-24,65.28729498127538
2020-04-25,67.09065905262231
2020-04-26,66.35586525311956
2020-04-27,63.85105725887738
2020-04-28,62.32205707433266
2020-04-29,61.26688970525159
2020-04-30,59.224959415658205
2020-05-01,57.071452969192485
2020-05-02,54.98131325688051
2020-05-03,55.50108982342736
2020-05-04,57.57669265085781
2020-05-05,58.86833828131746
2020-05-06,60.605598970107366
2020-05-07,62.01252521036102
2020-05-08,61.66485572758262
2020-05-09,62.43603451595113
2020-05-10,64.08737096878
2020-05-11,63.99208107695063
2020-05-12,63.02989387307861
2020-05-13,61.67179696312067
2020-05-14,59.44383920068497
